,dt,dt_iso_x,city_id_x,temp_x,temp_min_x,temp_max_x,pressure_x,humidity_x,wind_speed_x,wind_deg_x,weather_id_x,weather_main_x,weather_description_x,weather_icon_x,dt_iso_y,city_id_y,temp_y,temp_min_y,temp_max_y,pressure_y,humidity_y,wind_speed_y,wind_deg_y,weather_id_y,weather_main_y,weather_description_y,weather_icon_y
14795,1539496800,2018-10-14 06:00:00 +0000 UTC,4887398,277.62,275.35,279.85,1017,93,1,170,701,Mist,mist,50n,2018-10-14 06:00:00 +0000 UTC,4887398,277.62,275.35,279.85,1017,93,1,170,701,Mist,mist,50n
14796,1539500400,2018-10-14 07:00:00 +0000 UTC,4887398,277.63,276.45,279.25,1017,90,1,170,701,Mist,mist,50n,2018-10-14 07:00:00 +0000 UTC,4887398,277.63,276.45,279.25,1017,90,1,170,701,Mist,mist,50n
14797,1539504000,2018-10-14 08:00:00 +0000 UTC,4887398,277.13,275.35,278.75,1017,88,4,226,701,Mist,mist,50n,2018-10-14 08:00:00 +0000 UTC,4887398,277.13,275.35,278.75,1017,88,4,226,701,Mist,mist,50n
14798,1539507600,2018-10-14 09:00:00 +0000 UTC,4887398,276.74,275.35,278.15,1017,95,4,226,701,Mist,mist,50n,2018-10-14 09:00:00 +0000 UTC,4887398,276.74,275.35,278.15,1017,95,4,226,701,Mist,mist,50n
14799,1539511200,2018-10-14 10:00:00 +0000 UTC,4887398,276.57,275.35,278.15,1018,93,1,0,701,Mist,mist,50n,2018-10-14 10:00:00 +0000 UTC,4887398,276.57,275.35,278.15,1018,93,1,0,701,Mist,mist,50n
14800,1539514800,2018-10-14 11:00:00 +0000 UTC,4887398,275.81,274.85,277.15,1018,100,1,0,701,Mist,mist,50n,2018-10-14 11:00:00 +0000 UTC,4887398,275.81,274.85,277.15,1018,100,1,0,701,Mist,mist,50n
14801,1539518400,2018-10-14 12:00:00 +0000 UTC,4887398,275.36,274.25,277.05,1018,100,2,230,701,Mist,mist,50n,2018-10-14 12:00:00 +0000 UTC,4887398,275.36,274.25,277.05,1018,100,2,230,701,Mist,mist,50n
14802,1539522000,2018-10-14 13:00:00 +0000 UTC,4887398,275.82,273.75,278.15,1018,100,1,0,701,Mist,mist,50d,2018-10-14 13:00:00 +0000 UTC,4887398,275.82,273.75,278.15,1018,100,1,0,701,Mist,mist,50d
14803,1539525600,2018-10-14 14:00:00 +0000 UTC,4887398,277.57,274.85,280.15,1018,87,1,170,701,Mist,mist,50d,2018-10-14 14:00:00 +0000 UTC,4887398,277.57,274.85,280.15,1018,87,1,170,701,Mist,mist,50d
14804,1539529200,2018-10-14 15:00:00 +0000 UTC,4887398,280.74,279.85,281.85,1018,74,2,180,701,Mist,mist,50d,2018-10-14 15:00:00 +0000 UTC,4887398,280.74,279.85,281.85,1018,74,2,180,701,Mist,mist,50d
14805,1539532800,2018-10-14 16:00:00 +0000 UTC,4887398,283.09,282.45,283.85,1018,64,4,160,800,Clear,sky is clear,01d,2018-10-14 16:00:00 +0000 UTC,4887398,283.09,282.45,283.85,1018,64,4,160,800,Clear,sky is clear,01d
14806,1539536400,2018-10-14 17:00:00 +0000 UTC,4887398,284.46,282.55,287.15,1017,50,2,190,802,Clouds,scattered clouds,03d,2018-10-14 17:00:00 +0000 UTC,4887398,284.46,282.55,287.15,1017,50,2,190,802,Clouds,scattered clouds,03d
14807,1539540000,2018-10-14 18:00:00 +0000 UTC,4887398,285.12,282.55,287.55,1017,60,3,250,721,Haze,haze,50d,2018-10-14 18:00:00 +0000 UTC,4887398,285.12,282.55,287.55,1017,60,3,250,721,Haze,haze,50d
14808,1539543600,2018-10-14 19:00:00 +0000 UTC,4887398,285.64,282.55,288.75,1016,58,4,220,721,Haze,haze,50d,2018-10-14 19:00:00 +0000 UTC,4887398,285.64,282.55,288.75,1016,58,4,220,721,Haze,haze,50d
14809,1539547200,2018-10-14 20:00:00 +0000 UTC,4887398,286.28,283.75,289.85,1016,48,2,0,721,Haze,haze,50d,2018-10-14 20:00:00 +0000 UTC,4887398,286.28,283.75,289.85,1016,48,2,0,721,Haze,haze,50d
14810,1539550800,2018-10-14 21:00:00 +0000 UTC,4887398,285.95,284.25,289.15,1015,51,2,0,721,Haze,haze,50d,2018-10-14 21:00:00 +0000 UTC,4887398,285.95,284.25,289.15,1015,51,2,0,721,Haze,haze,50d
14811,1539554400,2018-10-14 22:00:00 +0000 UTC,4887398,286.2,284.25,289.15,1015,51,2,242,721,Haze,haze,50d,2018-10-14 22:00:00 +0000 UTC,4887398,286.2,284.25,289.15,1015,51,2,242,721,Haze,haze,50d
14812,1539558000,2018-10-14 23:00:00 +0000 UTC,4887398,286.04,284.25,289.25,1015,65,2,300,721,Haze,haze,50d,2018-10-14 23:00:00 +0000 UTC,4887398,286.04,284.25,289.25,1015,65,2,300,721,Haze,haze,50d
14813,1539561600,2018-10-15 00:00:00 +0000 UTC,4887398,284.8,283.15,287.15,1015,62,4,300,721,Haze,haze,50n,2018-10-15 00:00:00 +0000 UTC,4887398,284.8,283.15,287.15,1015,62,4,300,721,Haze,haze,50n
14814,1539565200,2018-10-15 01:00:00 +0000 UTC,4887398,284.18,282.55,286.15,1016,66,3,300,804,Clouds,overcast clouds,04n,2018-10-15 01:00:00 +0000 UTC,4887398,284.18,282.55,286.15,1016,66,3,300,804,Clouds,overcast clouds,04n
14815,1539568800,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,721,Haze,haze,50n,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,721,Haze,haze,50n
14816,1539568800,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,721,Haze,haze,50n,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,300,Drizzle,light intensity drizzle,09n
14817,1539568800,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,721,Haze,haze,50n,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,701,Mist,mist,50n
14818,1539568800,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,300,Drizzle,light intensity drizzle,09n,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,721,Haze,haze,50n
14819,1539568800,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,300,Drizzle,light intensity drizzle,09n,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,300,Drizzle,light intensity drizzle,09n
14820,1539568800,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,300,Drizzle,light intensity drizzle,09n,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,701,Mist,mist,50n
14821,1539568800,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,701,Mist,mist,50n,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,721,Haze,haze,50n
14822,1539568800,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,701,Mist,mist,50n,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,300,Drizzle,light intensity drizzle,09n
14823,1539568800,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,701,Mist,mist,50n,2018-10-15 02:00:00 +0000 UTC,4887398,283.93,281.45,287.05,1016,69,3,330,701,Mist,mist,50n
14824,1539572400,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,501,Rain,moderate rain,10n,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,501,Rain,moderate rain,10n
14825,1539572400,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,501,Rain,moderate rain,10n,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,721,Haze,haze,50n
14826,1539572400,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,501,Rain,moderate rain,10n,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,701,Mist,mist,50n
14827,1539572400,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,721,Haze,haze,50n,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,501,Rain,moderate rain,10n
14828,1539572400,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,721,Haze,haze,50n,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,721,Haze,haze,50n
14829,1539572400,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,721,Haze,haze,50n,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,701,Mist,mist,50n
14830,1539572400,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,701,Mist,mist,50n,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,501,Rain,moderate rain,10n
14831,1539572400,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,701,Mist,mist,50n,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,721,Haze,haze,50n
14832,1539572400,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,701,Mist,mist,50n,2018-10-15 03:00:00 +0000 UTC,4887398,282.54,280.85,284.15,1017,76,1,300,701,Mist,mist,50n
14833,1539576000,2018-10-15 04:00:00 +0000 UTC,4887398,281.7,280.35,283.85,1016,82,1,310,501,Rain,moderate rain,10n,2018-10-15 04:00:00 +0000 UTC,4887398,281.7,280.35,283.85,1016,82,1,310,501,Rain,moderate rain,10n
14834,1539576000,2018-10-15 04:00:00 +0000 UTC,4887398,281.7,280.35,283.85,1016,82,1,310,501,Rain,moderate rain,10n,2018-10-15 04:00:00 +0000 UTC,4887398,281.7,280.35,283.85,1016,82,1,310,701,Mist,mist,50n
14835,1539576000,2018-10-15 04:00:00 +0000 UTC,4887398,281.7,280.35,283.85,1016,82,1,310,701,Mist,mist,50n,2018-10-15 04:00:00 +0000 UTC,4887398,281.7,280.35,283.85,1016,82,1,310,501,Rain,moderate rain,10n
14836,1539576000,2018-10-15 04:00:00 +0000 UTC,4887398,281.7,280.35,283.85,1016,82,1,310,701,Mist,mist,50n,2018-10-15 04:00:00 +0000 UTC,4887398,281.7,280.35,283.85,1016,82,1,310,701,Mist,mist,50n
14837,1539579600,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,501,Rain,moderate rain,10n,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,501,Rain,moderate rain,10n
14838,1539579600,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,501,Rain,moderate rain,10n,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,701,Mist,mist,50n
14839,1539579600,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,501,Rain,moderate rain,10n,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,301,Drizzle,drizzle,09n
14840,1539579600,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,701,Mist,mist,50n,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,501,Rain,moderate rain,10n
14841,1539579600,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,701,Mist,mist,50n,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,701,Mist,mist,50n
14842,1539579600,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,701,Mist,mist,50n,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,301,Drizzle,drizzle,09n
14843,1539579600,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,301,Drizzle,drizzle,09n,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,501,Rain,moderate rain,10n
14844,1539579600,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,301,Drizzle,drizzle,09n,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,701,Mist,mist,50n
14845,1539579600,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,301,Drizzle,drizzle,09n,2018-10-15 05:00:00 +0000 UTC,4887398,281.35,280.35,283.15,1016,92,5,326,301,Drizzle,drizzle,09n
14846,1539583200,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,500,Rain,light rain,10n,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,500,Rain,light rain,10n
14847,1539583200,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,500,Rain,light rain,10n,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,701,Mist,mist,50n
14848,1539583200,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,500,Rain,light rain,10n,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,300,Drizzle,light intensity drizzle,09n
14849,1539583200,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,701,Mist,mist,50n,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,500,Rain,light rain,10n
14850,1539583200,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,701,Mist,mist,50n,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,701,Mist,mist,50n
14851,1539583200,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,701,Mist,mist,50n,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,300,Drizzle,light intensity drizzle,09n
14852,1539583200,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,300,Drizzle,light intensity drizzle,09n,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,500,Rain,light rain,10n
14853,1539583200,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,300,Drizzle,light intensity drizzle,09n,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,701,Mist,mist,50n
14854,1539583200,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,300,Drizzle,light intensity drizzle,09n,2018-10-15 06:00:00 +0000 UTC,4887398,281.37,280.35,282.95,1015,96,1,260,300,Drizzle,light intensity drizzle,09n
14855,1539586800,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,500,Rain,light rain,10n,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,500,Rain,light rain,10n
14856,1539586800,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,500,Rain,light rain,10n,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,701,Mist,mist,50n
14857,1539586800,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,500,Rain,light rain,10n,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,300,Drizzle,light intensity drizzle,09n
14858,1539586800,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,701,Mist,mist,50n,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,500,Rain,light rain,10n
14859,1539586800,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,701,Mist,mist,50n,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,701,Mist,mist,50n
14860,1539586800,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,701,Mist,mist,50n,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,300,Drizzle,light intensity drizzle,09n
14861,1539586800,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,300,Drizzle,light intensity drizzle,09n,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,500,Rain,light rain,10n
14862,1539586800,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,300,Drizzle,light intensity drizzle,09n,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,701,Mist,mist,50n
14863,1539586800,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,300,Drizzle,light intensity drizzle,09n,2018-10-15 07:00:00 +0000 UTC,4887398,281.05,279.25,282.45,1016,87,5,300,300,Drizzle,light intensity drizzle,09n
14864,1539590400,2018-10-15 08:00:00 +0000 UTC,4887398,279.94,277.55,281.75,1016,95,4,280,501,Rain,moderate rain,10n,2018-10-15 08:00:00 +0000 UTC,4887398,279.94,277.55,281.75,1016,95,4,280,501,Rain,moderate rain,10n
14865,1539590400,2018-10-15 08:00:00 +0000 UTC,4887398,279.94,277.55,281.75,1016,95,4,280,501,Rain,moderate rain,10n,2018-10-15 08:00:00 +0000 UTC,4887398,279.94,277.55,281.75,1016,95,4,280,701,Mist,mist,50n
14866,1539590400,2018-10-15 08:00:00 +0000 UTC,4887398,279.94,277.55,281.75,1016,95,4,280,701,Mist,mist,50n,2018-10-15 08:00:00 +0000 UTC,4887398,279.94,277.55,281.75,1016,95,4,280,501,Rain,moderate rain,10n
14867,1539590400,2018-10-15 08:00:00 +0000 UTC,4887398,279.94,277.55,281.75,1016,95,4,280,701,Mist,mist,50n,2018-10-15 08:00:00 +0000 UTC,4887398,279.94,277.55,281.75,1016,95,4,280,701,Mist,mist,50n
14868,1539594000,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,500,Rain,light rain,10n,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,500,Rain,light rain,10n
14869,1539594000,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,500,Rain,light rain,10n,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,701,Mist,mist,50n
14870,1539594000,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,500,Rain,light rain,10n,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,302,Drizzle,heavy intensity drizzle,09n
14871,1539594000,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,701,Mist,mist,50n,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,500,Rain,light rain,10n
14872,1539594000,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,701,Mist,mist,50n,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,701,Mist,mist,50n
14873,1539594000,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,701,Mist,mist,50n,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,302,Drizzle,heavy intensity drizzle,09n
14874,1539594000,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,302,Drizzle,heavy intensity drizzle,09n,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,500,Rain,light rain,10n
14875,1539594000,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,302,Drizzle,heavy intensity drizzle,09n,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,701,Mist,mist,50n
14876,1539594000,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,302,Drizzle,heavy intensity drizzle,09n,2018-10-15 09:00:00 +0000 UTC,4887398,279.03,276.45,283.15,1017,97,3,270,302,Drizzle,heavy intensity drizzle,09n
14877,1539597600,2018-10-15 10:00:00 +0000 UTC,4887398,277.49,275.95,280.15,1017,100,6,280,500,Rain,light rain,10n,2018-10-15 10:00:00 +0000 UTC,4887398,277.49,275.95,280.15,1017,100,6,280,500,Rain,light rain,10n
14878,1539597600,2018-10-15 10:00:00 +0000 UTC,4887398,277.49,275.95,280.15,1017,100,6,280,500,Rain,light rain,10n,2018-10-15 10:00:00 +0000 UTC,4887398,277.49,275.95,280.15,1017,100,6,280,301,Drizzle,drizzle,09n
14879,1539597600,2018-10-15 10:00:00 +0000 UTC,4887398,277.49,275.95,280.15,1017,100,6,280,301,Drizzle,drizzle,09n,2018-10-15 10:00:00 +0000 UTC,4887398,277.49,275.95,280.15,1017,100,6,280,500,Rain,light rain,10n
14880,1539597600,2018-10-15 10:00:00 +0000 UTC,4887398,277.49,275.95,280.15,1017,100,6,280,301,Drizzle,drizzle,09n,2018-10-15 10:00:00 +0000 UTC,4887398,277.49,275.95,280.15,1017,100,6,280,301,Drizzle,drizzle,09n
14881,1539601200,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,500,Rain,light rain,10n,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,500,Rain,light rain,10n
14882,1539601200,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,500,Rain,light rain,10n,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,701,Mist,mist,50n
14883,1539601200,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,500,Rain,light rain,10n,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,300,Drizzle,light intensity drizzle,09n
14884,1539601200,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,701,Mist,mist,50n,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,500,Rain,light rain,10n
14885,1539601200,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,701,Mist,mist,50n,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,701,Mist,mist,50n
14886,1539601200,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,701,Mist,mist,50n,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,300,Drizzle,light intensity drizzle,09n
14887,1539601200,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,300,Drizzle,light intensity drizzle,09n,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,500,Rain,light rain,10n
14888,1539601200,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,300,Drizzle,light intensity drizzle,09n,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,701,Mist,mist,50n
14889,1539601200,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,300,Drizzle,light intensity drizzle,09n,2018-10-15 11:00:00 +0000 UTC,4887398,276.6,275.35,279.15,1018,93,5,290,300,Drizzle,light intensity drizzle,09n
14890,1539604800,2018-10-15 12:00:00 +0000 UTC,4887398,276.34,275.15,278.15,1019,93,7,300,804,Clouds,overcast clouds,04n,2018-10-15 12:00:00 +0000 UTC,4887398,276.34,275.15,278.15,1019,93,7,300,804,Clouds,overcast clouds,04n
14891,1539608400,2018-10-15 13:00:00 +0000 UTC,4887398,275.94,275.15,278.15,1020,86,7,290,804,Clouds,overcast clouds,04d,2018-10-15 13:00:00 +0000 UTC,4887398,275.94,275.15,278.15,1020,86,7,290,804,Clouds,overcast clouds,04d
14892,1539612000,2018-10-15 14:00:00 +0000 UTC,4887398,276.36,275.15,278.15,1021,74,6,310,803,Clouds,broken clouds,04d,2018-10-15 14:00:00 +0000 UTC,4887398,276.36,275.15,278.15,1021,74,6,310,803,Clouds,broken clouds,04d
14893,1539615600,2018-10-15 15:00:00 +0000 UTC,4887398,277.14,276.15,279.15,1022,100,7,280,803,Clouds,broken clouds,04d,2018-10-15 15:00:00 +0000 UTC,4887398,277.14,276.15,279.15,1022,100,7,280,803,Clouds,broken clouds,04d
14894,1539619200,2018-10-15 16:00:00 +0000 UTC,4887398,277.5,276.15,279.15,1023,100,7,290,803,Clouds,broken clouds,04d,2018-10-15 16:00:00 +0000 UTC,4887398,277.5,276.15,279.15,1023,100,7,290,803,Clouds,broken clouds,04d
14895,1539622800,2018-10-15 17:00:00 +0000 UTC,4887398,278.96,278.15,280.15,1023,56,8,310,803,Clouds,broken clouds,04d,2018-10-15 17:00:00 +0000 UTC,4887398,278.96,278.15,280.15,1023,56,8,310,803,Clouds,broken clouds,04d
14896,1539626400,2018-10-15 18:00:00 +0000 UTC,4887398,279.87,279.15,281.15,1023,56,7,280,803,Clouds,broken clouds,04d,2018-10-15 18:00:00 +0000 UTC,4887398,279.87,279.15,281.15,1023,56,7,280,803,Clouds,broken clouds,04d
14897,1539630000,2018-10-15 19:00:00 +0000 UTC,4887398,280.54,280.15,281.15,1023,49,7,280,802,Clouds,scattered clouds,03d,2018-10-15 19:00:00 +0000 UTC,4887398,280.54,280.15,281.15,1023,49,7,280,802,Clouds,scattered clouds,03d
14898,1539633600,2018-10-15 20:00:00 +0000 UTC,4887398,281.35,281.15,282.15,1023,52,4,300,800,Clear,sky is clear,01d,2018-10-15 20:00:00 +0000 UTC,4887398,281.35,281.15,282.15,1023,52,4,300,800,Clear,sky is clear,01d
14899,1539637200,2018-10-15 21:00:00 +0000 UTC,4887398,281.55,281.15,282.15,1023,45,7,270,800,Clear,sky is clear,01d,2018-10-15 21:00:00 +0000 UTC,4887398,281.55,281.15,282.15,1023,45,7,270,800,Clear,sky is clear,01d
14900,1539640800,2018-10-15 22:00:00 +0000 UTC,4887398,281.97,281.15,283.15,1023,39,8,280,800,Clear,sky is clear,02d,2018-10-15 22:00:00 +0000 UTC,4887398,281.97,281.15,283.15,1023,39,8,280,800,Clear,sky is clear,02d
